order_id,step_source,timestamp_source,location_source,step_destination,timestamp_destination,location_destination,hours,geodesic_km,distance_road_km,time_road_no_traffic_hours,time_road_traffic_hours
24,1,2025-02-12 18:35:00+00:00,"LEEDS, ENGLAND, GB",2,2025-02-12 20:47:00+00:00,"CASTLE DONINGTON, ENGLAND, GB",2.2,107.0087934889708,133.024,1.5197222222222222,1.5988888888888888
24,2,2025-02-12 20:47:00+00:00,"CASTLE DONINGTON, ENGLAND, GB",3,2025-02-12 22:03:00+00:00,"CASTLE DONINGTON, ENGLAND, GB",1.2666666666666666,0.0,0.0,0.0,0.0
24,3,2025-02-12 22:03:00+00:00,"CASTLE DONINGTON, ENGLAND, GB",4,2025-02-12 22:30:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",0.45,608.7095111554528,788.316,8.773333333333333,8.963611111111112
24,4,2025-02-12 22:30:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",5,2025-02-13 02:30:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",4.0,0.0,0.0,0.0,0.0
24,5,2025-02-13 02:30:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",6,2025-02-13 03:11:00+00:00,"SERIATE, LOMBARDY, IT",0.6833333333333333,618.6780484499756,875.476,9.301388888888889,9.776111111111112
24,6,2025-02-13 03:11:00+00:00,"SERIATE, LOMBARDY, IT",7,2025-02-13 04:17:00+00:00,"SERIATE, LOMBARDY, IT",1.1,0.0,0.0,0.0,0.0
24,7,2025-02-13 04:17:00+00:00,"SERIATE, LOMBARDY, IT",8,2025-02-13 04:21:00+00:00,"TREVIOLO, LOMBARDY, IT",0.06666666666666667,8.892137250827256,11.636,0.24472222222222223,0.24833333333333332
24,8,2025-02-13 04:21:00+00:00,"TREVIOLO, LOMBARDY, IT",9,2025-02-13 04:40:00+00:00,"TREVIOLO, LOMBARDY, IT",0.31666666666666665,0.0,0.0,0.0,0.0
24,9,2025-02-13 04:40:00+00:00,"TREVIOLO, LOMBARDY, IT",10,2025-02-13 08:58:00+00:00,"GAZZANIGA, LOMBARDY, IT",4.3,21.55081593500288,30.292,0.4816666666666667,0.4938888888888889
25,1,2025-02-21 10:14:00+00:00,"DONGGUAN, GUANGDONG, CN",2,2025-02-21 12:43:00+00:00,"DONGGUAN, GUANGDONG, CN",2.4833333333333334,0.0,0.0,0.0,0.0
25,2,2025-02-21 12:43:00+00:00,"DONGGUAN, GUANGDONG, CN",3,2025-02-21 15:42:00+00:00,"GUANGZHOU, GUANGDONG, CN",2.9833333333333334,52.25446940289623,61.56,1.2544444444444445,1.2544444444444445
25,3,2025-02-21 15:42:00+00:00,"GUANGZHOU, GUANGDONG, CN",4,2025-02-21 22:27:00+00:00,"GUANGZHOU, GUANGDONG, CN",6.75,0.0,0.0,0.0,0.0
25,4,2025-02-21 22:27:00+00:00,"GUANGZHOU, GUANGDONG, CN",5,2025-02-22 11:36:00+00:00,"ISTANBUL, ISTANBUL, TR",13.15,7901.801268319834,0.0,0.0,0.0
25,5,2025-02-22 11:36:00+00:00,"ISTANBUL, ISTANBUL, TR",6,2025-02-22 12:09:00+00:00,"ISTANBUL, ISTANBUL, TR",0.55,0.0,0.0,0.0,0.0
25,6,2025-02-22 12:09:00+00:00,"ISTANBUL, ISTANBUL, TR",7,2025-02-22 14:43:00+00:00,"PARIS, ÎLE-DE-FRANCE, FR",2.566666666666667,2258.537538016743,2807.61,29.811666666666667,30.55
25,7,2025-02-22 14:43:00+00:00,"PARIS, ÎLE-DE-FRANCE, FR",8,2025-02-22 23:17:00+00:00,"PARIS, ÎLE-DE-FRANCE, FR",8.566666666666666,0.0,0.0,0.0,0.0
25,8,2025-02-22 23:17:00+00:00,"PARIS, ÎLE-DE-FRANCE, FR",9,2025-02-23 12:55:00+00:00,"LONATE POZZOLO, LOMBARDY, IT",13.633333333333333,605.174553275843,841.809,9.467777777777778,9.488611111111112
25,9,2025-02-23 12:55:00+00:00,"LONATE POZZOLO, LOMBARDY, IT",10,2025-02-23 20:29:00+00:00,"LONATE POZZOLO, LOMBARDY, IT",7.566666666666666,0.0,0.0,0.0,0.0
25,10,2025-02-23 20:29:00+00:00,"LONATE POZZOLO, LOMBARDY, IT",11,2025-02-24 07:44:00+00:00,"GRASSOBBIO, LOMBARDY, IT",11.25,76.27515106391795,93.101,1.2605555555555557,1.2608333333333333
25,11,2025-02-24 07:44:00+00:00,"GRASSOBBIO, LOMBARDY, IT",12,2025-02-24 08:50:00+00:00,"GRASSOBBIO, LOMBARDY, IT",1.1,0.0,0.0,0.0,0.0
25,12,2025-02-24 08:50:00+00:00,"GRASSOBBIO, LOMBARDY, IT",13,2025-02-24 11:34:00+00:00,"GAZZANIGA, LOMBARDY, IT",2.7333333333333334,17.201432036857245,23.007,0.40555555555555556,0.4488888888888889
26,1,2025-02-20 22:05:00+00:00,"PEABODY, MASSACHUSETTS, US",2,2025-02-21 01:41:00+00:00,"PEABODY, MASSACHUSETTS, US",3.6,0.0,0.0,0.0,0.0
26,2,2025-02-21 01:41:00+00:00,"PEABODY, MASSACHUSETTS, US",3,2025-02-21 04:43:00+00:00,"NEWARK, DELAWARE, US",3.033333333333333,513.4322727527276,584.316,6.164166666666667,6.171944444444445
26,3,2025-02-21 04:43:00+00:00,"NEWARK, DELAWARE, US",4,2025-02-21 10:16:00+00:00,"NEWARK, DELAWARE, US",5.55,0.0,0.0,0.0,0.0
26,4,2025-02-21 10:16:00+00:00,"NEWARK, DELAWARE, US",5,2025-02-21 16:49:00+00:00,"PARIS, ÎLE-DE-FRANCE, FR",6.55,6040.161184425153,0.0,0.0,0.0
26,5,2025-02-21 16:49:00+00:00,"PARIS, ÎLE-DE-FRANCE, FR",6,2025-02-21 23:08:00+00:00,"PARIS, ÎLE-DE-FRANCE, FR",6.316666666666666,0.0,0.0,0.0,0.0
26,6,2025-02-21 23:08:00+00:00,"PARIS, ÎLE-DE-FRANCE, FR",7,2025-02-23 09:00:00+00:00,"LONATE POZZOLO, LOMBARDY, IT",33.86666666666667,605.174553275843,841.809,9.467777777777778,9.506388888888889
26,7,2025-02-23 09:00:00+00:00,"LONATE POZZOLO, LOMBARDY, IT",8,2025-02-23 20:29:00+00:00,"LONATE POZZOLO, LOMBARDY, IT",11.483333333333333,0.0,0.0,0.0,0.0
26,8,2025-02-23 20:29:00+00:00,"LONATE POZZOLO, LOMBARDY, IT",9,2025-02-24 07:51:00+00:00,"GRASSOBBIO, LOMBARDY, IT",11.366666666666667,76.27515106391795,93.101,1.2605555555555557,1.2608333333333333
26,9,2025-02-24 07:51:00+00:00,"GRASSOBBIO, LOMBARDY, IT",10,2025-02-25 08:21:00+00:00,"GRASSOBBIO, LOMBARDY, IT",24.5,0.0,0.0,0.0,0.0
26,10,2025-02-25 08:21:00+00:00,"GRASSOBBIO, LOMBARDY, IT",11,2025-02-25 13:12:00+00:00,"GAZZANIGA, LOMBARDY, IT",4.85,17.201432036857245,23.007,0.40555555555555556,0.45555555555555555
27,1,2025-02-25 08:26:00+00:00,"SHENZHEN, GUANGDONG, CN",2,2025-02-25 19:06:00+00:00,"SHENZHEN, GUANGDONG, CN",10.666666666666666,0.0,0.0,0.0,0.0
27,2,2025-02-25 19:06:00+00:00,"SHENZHEN, GUANGDONG, CN",3,2025-02-26 10:14:00+00:00,"SHENZHEN, GUANGDONG, CN",15.133333333333333,0.0,0.0,0.0,0.0
27,3,2025-02-26 10:14:00+00:00,"SHENZHEN, GUANGDONG, CN",4,2025-02-26 12:31:00+00:00,"HONG KONG, UNKNOWN, HK",2.283333333333333,31.553267528345533,387.101,6.520555555555555,6.521388888888889
27,4,2025-02-26 12:31:00+00:00,"HONG KONG, UNKNOWN, HK",5,2025-02-26 22:13:00+00:00,"HONG KONG, UNKNOWN, HK",9.7,0.0,0.0,0.0,0.0
27,5,2025-02-26 22:13:00+00:00,"HONG KONG, UNKNOWN, HK",6,2025-02-27 07:54:00+00:00,"RIFFA, SOUTHERN GOVERNORATE, BH",9.683333333333334,6413.354147624791,0.0,0.0,0.0
27,6,2025-02-27 07:54:00+00:00,"RIFFA, SOUTHERN GOVERNORATE, BH",7,2025-02-27 13:56:00+00:00,"RIFFA, SOUTHERN GOVERNORATE, BH",6.033333333333333,0.0,0.0,0.0,0.0
27,7,2025-02-27 13:56:00+00:00,"RIFFA, SOUTHERN GOVERNORATE, BH",8,2025-02-27 21:02:00+00:00,"ROME, LAZIO, IT",7.1,3882.62097905486,5855.064,74.3275,74.77583333333334
27,8,2025-02-27 21:02:00+00:00,"ROME, LAZIO, IT",9,2025-02-28 01:28:00+00:00,"ROME, LAZIO, IT",4.433333333333334,0.0,0.0,0.0,0.0
27,9,2025-02-28 01:28:00+00:00,"ROME, LAZIO, IT",10,2025-02-28 03:59:00+00:00,"BRESCIA, LOMBARDY, IT",2.5166666666666666,445.0861116565869,561.101,6.6258333333333335,6.694444444444445
27,10,2025-02-28 03:59:00+00:00,"BRESCIA, LOMBARDY, IT",11,2025-02-28 06:15:00+00:00,"BRESCIA, LOMBARDY, IT",2.2666666666666666,0.0,0.0,0.0,0.0
27,11,2025-02-28 06:15:00+00:00,"BRESCIA, LOMBARDY, IT",12,2025-02-28 07:13:00+00:00,"BERGAMO, LOMBARDY, IT",0.9666666666666667,46.27743840379541,54.003,0.8108333333333333,0.9241666666666667
27,12,2025-02-28 07:13:00+00:00,"BERGAMO, LOMBARDY, IT",13,2025-02-28 08:55:00+00:00,"BERGAMO, LOMBARDY, IT",1.7,0.0,0.0,0.0,0.0
27,13,2025-02-28 08:55:00+00:00,"BERGAMO, LOMBARDY, IT",14,2025-02-28 13:04:00+00:00,"GAZZANIGA, LOMBARDY, IT",4.15,16.64796869542368,18.407,0.39111111111111113,0.47833333333333333
28,1,2025-02-28 14:51:00+00:00,"THIEF RIVER FALLS, MINNESOTA, US",2,2025-02-28 18:18:00+00:00,"THIEF RIVER FALLS, MINNESOTA, US",3.45,0.0,0.0,0.0,0.0
28,2,2025-02-28 18:18:00+00:00,"THIEF RIVER FALLS, MINNESOTA, US",3,2025-03-01 01:57:00+00:00,"FARGO, NORTH DAKOTA, US",7.65,145.49562648013878,182.102,2.4058333333333333,2.4477777777777776
28,3,2025-03-01 01:57:00+00:00,"FARGO, NORTH DAKOTA, US",4,2025-03-01 04:47:00+00:00,"LOUISVILLE, KENTUCKY, US",2.8333333333333335,1315.7667893029804,1514.223,13.510555555555555,13.522777777777778
28,4,2025-03-01 04:47:00+00:00,"LOUISVILLE, KENTUCKY, US",5,2025-03-01 18:02:00+00:00,"LOUISVILLE, KENTUCKY, US",13.25,0.0,0.0,0.0,0.0
28,5,2025-03-01 18:02:00+00:00,"LOUISVILLE, KENTUCKY, US",6,2025-03-02 01:32:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",7.5,6999.566789901489,0.0,0.0,0.0
28,6,2025-03-02 01:32:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",7,2025-03-02 23:45:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",22.216666666666665,0.0,0.0,0.0,0.0
28,7,2025-03-02 23:45:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",8,2025-03-03 00:58:00+00:00,"SERIATE, LOMBARDY, IT",1.2166666666666666,618.6780484499756,875.476,9.301388888888889,9.594166666666666
28,8,2025-03-03 00:58:00+00:00,"SERIATE, LOMBARDY, IT",9,2025-03-03 02:40:00+00:00,"SERIATE, LOMBARDY, IT",1.7,0.0,0.0,0.0,0.0
28,9,2025-03-03 02:40:00+00:00,"SERIATE, LOMBARDY, IT",10,2025-03-03 04:45:00+00:00,"TREVIOLO, LOMBARDY, IT",2.0833333333333335,8.892137250827256,11.636,0.24472222222222223,0.24472222222222223
28,10,2025-03-03 04:45:00+00:00,"TREVIOLO, LOMBARDY, IT",11,2025-03-03 05:35:00+00:00,"TREVIOLO, LOMBARDY, IT",0.8333333333333334,0.0,0.0,0.0,0.0
28,11,2025-03-03 05:35:00+00:00,"TREVIOLO, LOMBARDY, IT",12,2025-03-03 10:03:00+00:00,"GAZZANIGA, LOMBARDY, IT",4.466666666666667,21.55081593500288,30.292,0.4816666666666667,0.5272222222222223
29,1,2025-03-03 11:47:00+00:00,"THIEF RIVER FALLS, MINNESOTA, US",2,2025-03-03 18:18:00+00:00,"THIEF RIVER FALLS, MINNESOTA, US",6.516666666666667,0.0,0.0,0.0,0.0
29,2,2025-03-03 18:18:00+00:00,"THIEF RIVER FALLS, MINNESOTA, US",3,2025-03-04 01:57:00+00:00,"FARGO, NORTH DAKOTA, US",7.65,145.49562648013878,182.102,2.4058333333333333,2.4477777777777776
29,3,2025-03-04 01:57:00+00:00,"FARGO, NORTH DAKOTA, US",4,2025-03-04 05:00:00+00:00,"LOUISVILLE, KENTUCKY, US",3.05,1315.7667893029804,1514.223,13.510555555555555,13.554444444444444
29,4,2025-03-04 05:00:00+00:00,"LOUISVILLE, KENTUCKY, US",5,2025-03-04 10:23:00+00:00,"LOUISVILLE, KENTUCKY, US",5.383333333333334,0.0,0.0,0.0,0.0
29,5,2025-03-04 10:23:00+00:00,"LOUISVILLE, KENTUCKY, US",6,2025-03-04 17:54:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",7.516666666666667,6999.566789901489,0.0,0.0,0.0
29,6,2025-03-04 17:54:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",7,2025-03-06 01:40:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",31.766666666666666,0.0,0.0,0.0,0.0
29,7,2025-03-06 01:40:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",8,2025-03-06 02:54:00+00:00,"SERIATE, LOMBARDY, IT",1.2333333333333334,618.6780484499756,875.476,9.301388888888889,9.746944444444445
29,8,2025-03-06 02:54:00+00:00,"SERIATE, LOMBARDY, IT",9,2025-03-06 04:32:00+00:00,"SERIATE, LOMBARDY, IT",1.6333333333333333,0.0,0.0,0.0,0.0
29,9,2025-03-06 04:32:00+00:00,"SERIATE, LOMBARDY, IT",10,2025-03-06 04:36:00+00:00,"TREVIOLO, LOMBARDY, IT",0.06666666666666667,8.892137250827256,11.636,0.24472222222222223,0.24916666666666668
29,10,2025-03-06 04:36:00+00:00,"TREVIOLO, LOMBARDY, IT",11,2025-03-06 05:20:00+00:00,"TREVIOLO, LOMBARDY, IT",0.7333333333333333,0.0,0.0,0.0,0.0
29,11,2025-03-06 05:20:00+00:00,"TREVIOLO, LOMBARDY, IT",12,2025-03-06 09:29:00+00:00,"GAZZANIGA, LOMBARDY, IT",4.15,21.55081593500288,30.292,0.4816666666666667,0.5194444444444445
30,1,2025-02-28 01:49:00+00:00,"THIEF RIVER FALLS, MINNESOTA, US",2,2025-02-28 03:18:00+00:00,"THIEF RIVER FALLS, MINNESOTA, US",1.4833333333333334,0.0,0.0,0.0,0.0
30,2,2025-02-28 03:18:00+00:00,"THIEF RIVER FALLS, MINNESOTA, US",3,2025-02-28 07:25:00+00:00,"LOUISVILLE, KENTUCKY, US",4.116666666666666,1382.5684049584586,1648.949,15.366666666666667,15.456666666666667
30,3,2025-02-28 07:25:00+00:00,"LOUISVILLE, KENTUCKY, US",4,2025-02-28 10:21:00+00:00,"LOUISVILLE, KENTUCKY, US",2.933333333333333,0.0,0.0,0.0,0.0
30,4,2025-02-28 10:21:00+00:00,"LOUISVILLE, KENTUCKY, US",5,2025-02-28 17:51:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",7.5,6999.566789901489,0.0,0.0,0.0
30,5,2025-02-28 17:51:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",6,2025-03-02 23:45:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",53.9,0.0,0.0,0.0,0.0
30,6,2025-03-02 23:45:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",7,2025-03-03 00:58:00+00:00,"SERIATE, LOMBARDY, IT",1.2166666666666666,618.6780484499756,875.476,9.301388888888889,9.594166666666666
30,7,2025-03-03 00:58:00+00:00,"SERIATE, LOMBARDY, IT",8,2025-03-03 02:40:00+00:00,"SERIATE, LOMBARDY, IT",1.7,0.0,0.0,0.0,0.0
30,8,2025-03-03 02:40:00+00:00,"SERIATE, LOMBARDY, IT",9,2025-03-03 04:45:00+00:00,"TREVIOLO, LOMBARDY, IT",2.0833333333333335,8.892137250827256,11.636,0.24472222222222223,0.24472222222222223
30,9,2025-03-03 04:45:00+00:00,"TREVIOLO, LOMBARDY, IT",10,2025-03-03 05:37:00+00:00,"TREVIOLO, LOMBARDY, IT",0.8666666666666667,0.0,0.0,0.0,0.0
30,10,2025-03-03 05:37:00+00:00,"TREVIOLO, LOMBARDY, IT",11,2025-03-03 10:03:00+00:00,"GAZZANIGA, LOMBARDY, IT",4.433333333333334,21.55081593500288,30.292,0.4816666666666667,0.5291666666666667
31,1,2025-03-12 18:11:00+00:00,"BOCA RATON, FLORIDA, US",2,2025-03-13 01:05:00+00:00,"BOCA RATON, FLORIDA, US",6.9,0.0,0.0,0.0,0.0
31,2,2025-03-13 01:05:00+00:00,"BOCA RATON, FLORIDA, US",3,2025-03-13 01:06:00+00:00,"BOCA RATON, FLORIDA, US",0.016666666666666666,0.0,0.0,0.0,0.0
31,3,2025-03-13 01:06:00+00:00,"BOCA RATON, FLORIDA, US",4,2025-03-13 02:03:00+00:00,"NEW YORK, NEW YORK, US",0.95,1688.1851936749076,2015.827,18.324444444444445,18.659166666666668
31,4,2025-03-13 02:03:00+00:00,"NEW YORK, NEW YORK, US",5,2025-03-13 03:43:00+00:00,"NEW YORK, NEW YORK, US",1.6666666666666667,0.0,0.0,0.0,0.0
31,5,2025-03-13 03:43:00+00:00,"NEW YORK, NEW YORK, US",6,2025-03-13 06:30:00+00:00,"CINCINNATI, OHIO, US",2.783333333333333,914.915596720199,1041.646,9.856111111111112,10.03138888888889
31,6,2025-03-13 06:30:00+00:00,"CINCINNATI, OHIO, US",7,2025-03-13 12:09:00+00:00,"CINCINNATI, OHIO, US",5.65,0.0,0.0,0.0,0.0
31,7,2025-03-13 12:09:00+00:00,"CINCINNATI, OHIO, US",8,2025-03-13 21:24:00+00:00,"LEIPZIG, SAXONY, DE",9.25,7161.707259301749,0.0,0.0,0.0
31,8,2025-03-13 21:24:00+00:00,"LEIPZIG, SAXONY, DE",9,2025-03-14 03:26:00+00:00,"LEIPZIG, SAXONY, DE",6.033333333333333,0.0,0.0,0.0,0.0
31,9,2025-03-14 03:26:00+00:00,"LEIPZIG, SAXONY, DE",10,2025-03-14 05:26:00+00:00,"BRESCIA, LOMBARDY, IT",2.0,664.7548532388024,899.247,9.999444444444444,10.1225
31,10,2025-03-14 05:26:00+00:00,"BRESCIA, LOMBARDY, IT",11,2025-03-14 06:20:00+00:00,"BRESCIA, LOMBARDY, IT",0.9,0.0,0.0,0.0,0.0
31,11,2025-03-14 06:20:00+00:00,"BRESCIA, LOMBARDY, IT",12,2025-03-14 07:05:00+00:00,"BERGAMO, LOMBARDY, IT",0.75,46.27743840379541,54.003,0.8108333333333333,0.9294444444444444
31,12,2025-03-14 07:05:00+00:00,"BERGAMO, LOMBARDY, IT",13,2025-03-14 10:57:00+00:00,"BERGAMO, LOMBARDY, IT",3.8666666666666667,0.0,0.0,0.0,0.0
31,13,2025-03-14 10:57:00+00:00,"BERGAMO, LOMBARDY, IT",14,2025-03-14 13:01:00+00:00,"GAZZANIGA, LOMBARDY, IT",2.066666666666667,16.64796869542368,18.407,0.39111111111111113,0.4847222222222222
32,1,2025-03-31 19:21:00+00:00,"SAN JOSÉ, SAN JOSÉ, CR",2,2025-03-31 21:58:00+00:00,"SAN JOSÉ, SAN JOSÉ, CR",2.6166666666666667,0.0,0.0,0.0,0.0
32,2,2025-03-31 21:58:00+00:00,"SAN JOSÉ, SAN JOSÉ, CR",3,2025-03-31 23:25:00+00:00,"SAN JOSÉ, SAN JOSÉ, CR",1.45,0.0,0.0,0.0,0.0
32,3,2025-03-31 23:25:00+00:00,"SAN JOSÉ, SAN JOSÉ, CR",4,2025-04-01 03:30:00+00:00,"NEW YORK, NEW YORK, US",4.083333333333333,3552.1161333245473,6696.095,78.78305555555555,79.59722222222223
32,4,2025-04-01 03:30:00+00:00,"NEW YORK, NEW YORK, US",5,2025-04-01 08:22:00+00:00,"NEW YORK, NEW YORK, US",4.866666666666666,0.0,0.0,0.0,0.0
32,5,2025-04-01 08:22:00+00:00,"NEW YORK, NEW YORK, US",6,2025-04-01 17:38:00+00:00,"PARIS, ÎLE-DE-FRANCE, FR",9.266666666666667,5852.736948257437,0.0,0.0,0.0
32,6,2025-04-01 17:38:00+00:00,"PARIS, ÎLE-DE-FRANCE, FR",7,2025-04-03 02:24:00+00:00,"PARIS, ÎLE-DE-FRANCE, FR",32.766666666666666,0.0,0.0,0.0,0.0
32,7,2025-04-03 02:24:00+00:00,"PARIS, ÎLE-DE-FRANCE, FR",8,2025-04-03 03:26:00+00:00,"LONATE POZZOLO, LOMBARDY, IT",1.0333333333333334,605.174553275843,841.811,9.46888888888889,9.553888888888888
32,8,2025-04-03 03:26:00+00:00,"LONATE POZZOLO, LOMBARDY, IT",9,2025-04-03 05:36:00+00:00,"LONATE POZZOLO, LOMBARDY, IT",2.1666666666666665,0.0,0.0,0.0,0.0
32,9,2025-04-03 05:36:00+00:00,"LONATE POZZOLO, LOMBARDY, IT",10,2025-04-03 07:11:00+00:00,"GRASSOBBIO, LOMBARDY, IT",1.5833333333333333,76.27515106391795,93.101,1.2605555555555557,1.601388888888889
32,10,2025-04-03 07:11:00+00:00,"GRASSOBBIO, LOMBARDY, IT",11,2025-04-03 07:18:00+00:00,"GRASSOBBIO, LOMBARDY, IT",0.11666666666666667,0.0,0.0,0.0,0.0
32,11,2025-04-03 07:18:00+00:00,"GRASSOBBIO, LOMBARDY, IT",12,2025-04-03 08:16:00+00:00,"GAZZANIGA, LOMBARDY, IT",0.9666666666666667,17.201432036857245,23.007,0.40555555555555556,0.465
33,1,2025-03-14 16:40:00+00:00,"MINNEAPOLIS, MINNESOTA, US",2,2025-03-15 01:17:00+00:00,"MINNEAPOLIS, MINNESOTA, US",8.616666666666667,0.0,0.0,0.0,0.0
33,2,2025-03-15 01:17:00+00:00,"MINNEAPOLIS, MINNESOTA, US",3,2025-03-15 01:17:00+00:00,"MINNEAPOLIS, MINNESOTA, US",0.0,0.0,0.0,0.0,0.0
33,3,2025-03-15 01:17:00+00:00,"MINNEAPOLIS, MINNESOTA, US",4,2025-03-15 04:58:00+00:00,"CINCINNATI, OHIO, US",3.683333333333333,972.2139110276217,1131.136,10.257777777777777,10.283333333333333
33,4,2025-03-15 04:58:00+00:00,"CINCINNATI, OHIO, US",5,2025-03-15 15:56:00+00:00,"CINCINNATI, OHIO, US",10.966666666666667,0.0,0.0,0.0,0.0
33,5,2025-03-15 15:56:00+00:00,"CINCINNATI, OHIO, US",6,2025-03-16 12:35:00+00:00,"LEIPZIG, SAXONY, DE",20.65,7161.707259301749,0.0,0.0,0.0
33,6,2025-03-16 12:35:00+00:00,"LEIPZIG, SAXONY, DE",7,2025-03-16 23:19:00+00:00,"LEIPZIG, SAXONY, DE",10.733333333333333,0.0,0.0,0.0,0.0
33,7,2025-03-16 23:19:00+00:00,"LEIPZIG, SAXONY, DE",8,2025-03-17 00:46:00+00:00,"BRESCIA, LOMBARDY, IT",1.45,664.7548532388024,899.247,10.021944444444445,10.119444444444444
33,8,2025-03-17 00:46:00+00:00,"BRESCIA, LOMBARDY, IT",9,2025-03-17 03:56:00+00:00,"BRESCIA, LOMBARDY, IT",3.1666666666666665,0.0,0.0,0.0,0.0
33,9,2025-03-17 03:56:00+00:00,"BRESCIA, LOMBARDY, IT",10,2025-03-17 05:08:00+00:00,"BERGAMO, LOMBARDY, IT",1.2,46.27743840379541,54.003,0.8108333333333333,0.8177777777777778
33,10,2025-03-17 05:08:00+00:00,"BERGAMO, LOMBARDY, IT",11,2025-03-17 08:17:00+00:00,"BERGAMO, LOMBARDY, IT",3.15,0.0,0.0,0.0,0.0
33,11,2025-03-17 08:17:00+00:00,"BERGAMO, LOMBARDY, IT",12,2025-03-17 10:46:00+00:00,"GAZZANIGA, LOMBARDY, IT",2.4833333333333334,16.64796869542368,18.407,0.39111111111111113,0.47194444444444444
34,1,2025-03-19 13:43:00+00:00,"SHENZHEN, GUANGDONG, CN",2,2025-03-19 15:26:00+00:00,"SHENZHEN, GUANGDONG, CN",1.7166666666666666,0.0,0.0,0.0,0.0
34,2,2025-03-19 15:26:00+00:00,"SHENZHEN, GUANGDONG, CN",3,2025-03-20 10:22:00+00:00,"SHENZHEN, GUANGDONG, CN",18.933333333333334,0.0,0.0,0.0,0.0
34,3,2025-03-20 10:22:00+00:00,"SHENZHEN, GUANGDONG, CN",4,2025-03-20 13:45:00+00:00,"HONG KONG, UNKNOWN, HK",3.3833333333333333,31.553267528345533,387.101,6.520555555555555,6.521388888888889
34,4,2025-03-20 13:45:00+00:00,"HONG KONG, UNKNOWN, HK",5,2025-03-21 01:08:00+00:00,"HONG KONG, UNKNOWN, HK",11.383333333333333,0.0,0.0,0.0,0.0
34,5,2025-03-21 01:08:00+00:00,"HONG KONG, UNKNOWN, HK",6,2025-03-21 10:24:00+00:00,"RIFFA, SOUTHERN GOVERNORATE, BH",9.266666666666667,6413.354147624791,0.0,0.0,0.0
34,6,2025-03-21 10:24:00+00:00,"RIFFA, SOUTHERN GOVERNORATE, BH",7,2025-03-22 01:54:00+00:00,"RIFFA, SOUTHERN GOVERNORATE, BH",15.5,0.0,0.0,0.0,0.0
34,7,2025-03-22 01:54:00+00:00,"RIFFA, SOUTHERN GOVERNORATE, BH",8,2025-03-22 13:40:00+00:00,"LEIPZIG, SAXONY, DE",11.766666666666667,4261.841103880027,5427.291,68.76944444444445,69.10166666666667
34,8,2025-03-22 13:40:00+00:00,"LEIPZIG, SAXONY, DE",9,2025-03-23 22:55:00+00:00,"LEIPZIG, SAXONY, DE",33.25,0.0,0.0,0.0,0.0
34,9,2025-03-23 22:55:00+00:00,"LEIPZIG, SAXONY, DE",10,2025-03-24 01:12:00+00:00,"BRESCIA, LOMBARDY, IT",2.283333333333333,664.7548532388024,899.247,10.010555555555555,10.110555555555555
34,10,2025-03-24 01:12:00+00:00,"BRESCIA, LOMBARDY, IT",11,2025-03-24 03:23:00+00:00,"BRESCIA, LOMBARDY, IT",2.183333333333333,0.0,0.0,0.0,0.0
34,11,2025-03-24 03:23:00+00:00,"BRESCIA, LOMBARDY, IT",12,2025-03-24 04:15:00+00:00,"BERGAMO, LOMBARDY, IT",0.8666666666666667,46.27743840379541,54.003,0.8108333333333333,0.8144444444444444
34,12,2025-03-24 04:15:00+00:00,"BERGAMO, LOMBARDY, IT",13,2025-03-24 08:24:00+00:00,"BERGAMO, LOMBARDY, IT",4.15,0.0,0.0,0.0,0.0
34,13,2025-03-24 08:24:00+00:00,"BERGAMO, LOMBARDY, IT",14,2025-03-24 10:41:00+00:00,"GAZZANIGA, LOMBARDY, IT",2.283333333333333,16.64796869542368,18.407,0.39111111111111113,0.47055555555555556
35,1,2025-03-14 18:15:00+00:00,"THIEF RIVER FALLS, MINNESOTA, US",2,2025-03-14 20:27:00+00:00,"THIEF RIVER FALLS, MINNESOTA, US",2.2,0.0,0.0,0.0,0.0
35,2,2025-03-14 20:27:00+00:00,"THIEF RIVER FALLS, MINNESOTA, US",3,2025-03-15 04:53:00+00:00,"LOUISVILLE, KENTUCKY, US",8.433333333333334,1382.5684049584586,1643.542,15.328611111111112,15.394166666666667
